GTEx Gene,Count,GTEx Gene Name,KL Divergence,TCGA Gene ID,TCGA Gene Name,index
ENSG00000270318.1,6,IGHV3OR16-11,0.0066436678990337,ENSG00000270318.1,IGHV3OR16-11,50509
ENSG00000102802.9,6,MEDAG,0.0066551412163402,ENSG00000102802.10,MEDAG,2705
ENSG00000251169.2,6,LINC01843,0.0066561653736089,ENSG00000251169.2,LINC01843,39530
ENSG00000275022.1,6,MIR6753,0.0066683790901112,ENSG00000275022.1,MIR6753,53119
ENSG00000205412.5,6,HNRNPA1P20,0.0066929839995267,ENSG00000205412.5,HNRNPA1P20,20176
ENSG00000121853.3,6,GHSR,0.0067380306717571,ENSG00000121853.4,GHSR,5200
ENSG00000277740.1,6,Metazoa_SRP,0.0067588467412933,ENSG00000277740.1,Metazoa_SRP,54467
ENSG00000146678.9,6,IGFBP1,0.0068220487839071,ENSG00000146678.10,IGFBP1,8871
ENSG00000231237.1,6,OR6K1P,0.0068446219034027,ENSG00000231237.1,OR6K1P,29989
ENSG00000259156.7,6,CHEK2P2,0.0069263089572807,ENSG00000259156.7,CHEK2P2,44924
ENSG00000233523.1,6,PHBP5,0.007060306325067,ENSG00000233523.1,PHBP5,31533
ENSG00000214062.5,6,RPL7P17,0.0070755782977274,ENSG00000214062.5,RPL7P17,22655
ENSG00000241388.4,6,HNF1A-AS1,0.0070759309626711,ENSG00000241388.5,HNF1A-AS1,35943
ENSG00000231776.5,6,LINC01611,0.0070996841891665,ENSG00000231776.5,LINC01611,30342
ENSG00000236106.1,6,AC010729.2,0.0071347334225878,ENSG00000242540.3,AC010729.2,36411
ENSG00000155719.16,6,OTOA,0.0071649655300403,ENSG00000155719.18,OTOA,9890
ENSG00000227054.1,6,FDX1P2,0.0072432488819452,ENSG00000227054.1,FDX1P2,27158
ENSG00000139445.17,6,FOXN4,0.007291448164515,ENSG00000139445.18,FOXN4,7827
ENSG00000222383.1,6,RNA5SP203,0.0072950379515297,ENSG00000222383.1,RNA5SP203,24276
ENSG00000198765.11,6,SYCP1,0.0073781973747934,ENSG00000198765.12,SYCP1,17855
ENSG00000183395.4,6,PMCH,0.0074337035315679,ENSG00000183395.5,PMCH,15472
ENSG00000181616.8,6,OR52H1,0.0075240932108334,ENSG00000181616.9,OR52H1,15065
ENSG00000219073.7,6,CELA3B,0.0075773972766789,ENSG00000219073.8,CELA3B,23635
ENSG00000254481.1,6,PTP4A2P2,0.0075924501140198,ENSG00000254481.1,PTP4A2P2,42012
ENSG00000221880.3,6,KRTAP1-3,0.0075929649171083,ENSG00000221880.4,KRTAP1-3,24089
ENSG00000284114.1,6,MIR6800,0.0076034138963117,ENSG00000284114.1,MIR6800,57355
ENSG00000224729.5,6,PCOLCE-AS1,0.0076052579824478,ENSG00000224729.6,PCOLCE-AS1,25560
ENSG00000063438.16,6,AHRR,0.0077033340865131,ENSG00000063438.19,AHRR,861
ENSG00000255035.2,6,SDHCP4,0.00770350134707,ENSG00000255035.2,SDHCP4,42495
ENSG00000212232.1,6,SNORD17,0.0077648480995305,ENSG00000212232.1,SNORD17,21832
ENSG00000258754.7,6,LINC01579,0.0077677656768782,ENSG00000258754.8,LINC01579,44569
ENSG00000113327.15,6,GABRG2,0.0077682969016307,ENSG00000113327.17,GABRG2,4169
ENSG00000212460.1,6,RNU6-460P,0.0078298926380804,ENSG00000212460.1,RNU6-460P,21960
ENSG00000166926.8,6,MS4A6E,0.007969402746521,ENSG00000166926.8,MS4A6E,11978
ENSG00000105989.8,6,WNT2,0.0081261086615462,ENSG00000105989.10,WNT2,3233
ENSG00000075043.18,6,KCNQ2,0.0081343217670182,ENSG00000075043.19,KCNQ2,1284
ENSG00000211784.2,6,TRAV10,0.0082058665275212,ENSG00000211784.2,TRAV10,21601
ENSG00000238243.3,6,OR2W3,0.0082287498458132,ENSG00000238243.3,OR2W3,34755
ENSG00000136867.10,6,SLC31A2,0.008334906425909,ENSG00000136867.11,SLC31A2,7355
ENSG00000123407.3,6,HOXC12,0.0085693013091357,ENSG00000123407.4,HOXC12,5380
ENSG00000204403.9,6,CASP12,0.0085750685171926,ENSG00000204403.9,CASP12,19853
ENSG00000267679.1,6,EIF5AP2,0.008605166741777,ENSG00000267679.1,EIF5AP2,49524
ENSG00000102076.9,6,OPN1LW,0.0086249314427502,ENSG00000102076.10,OPN1LW,2623
ENSG00000264630.5,6,PRKCA-AS1,0.0089297273324662,ENSG00000264630.5,PRKCA-AS1,47890
ENSG00000196834.11,6,POTEI,0.0091054475500478,ENSG00000196834.13,POTEI,17230
ENSG00000213559.4,6,HNRNPA1P64,0.0094059015365562,ENSG00000213559.4,HNRNPA1P64,22405
ENSG00000162006.9,6,MSLNL,0.009475850537279,ENSG00000162006.9,MSLNL,10666
ENSG00000215853.3,6,RPTN,0.0094797205098984,ENSG00000215853.3,RPTN,23249
ENSG00000225724.1,6,ASH2LP3,0.0095780212999861,ENSG00000225724.1,ASH2LP3,26228
ENSG00000261665.2,6,TUBAP4,0.0095849048534259,ENSG00000261665.2,TUBAP4,46800
ENSG00000200356.1,6,RNU6-833P,0.009658585393916,ENSG00000200356.1,RNU6-833P,18546
ENSG00000138622.3,6,HCN4,0.0098351349672918,ENSG00000138622.4,HCN4,7692
ENSG00000266235.1,6,MIR3176,0.0099953848225913,ENSG00000266235.1,MIR3176,48613
ENSG00000135374.9,6,ELF5,0.0100961666976907,ENSG00000135374.11,ELF5,7063
ENSG00000212122.3,6,TSSK1B,0.0103080569019796,ENSG00000212122.4,TSSK1B,21773
ENSG00000233464.2,6,NANOGP11,0.0105364027553101,ENSG00000233464.2,NANOGP11,31495
ENSG00000243593.1,6,LINC02049,0.0106193824946274,ENSG00000243593.1,LINC02049,36832
ENSG00000223683.1,6,RPSAP65,0.0107187524749522,ENSG00000223683.1,RPSAP65,24839
ENSG00000226272.5,6,ARHGAP26-AS1,0.0107567066796109,ENSG00000226272.5,ARHGAP26-AS1,26607
ENSG00000237049.1,6,RPL34P1,0.0110349690384267,ENSG00000237049.1,RPL34P1,33935
ENSG00000137745.11,6,MMP13,0.0110431332518934,ENSG00000137745.12,MMP13,7521
ENSG00000224372.1,6,HLA-N,0.0111200462701492,ENSG00000224372.1,HLA-N,25304
ENSG00000233833.1,6,ETF1P3,0.0111314181361657,ENSG00000233833.1,ETF1P3,31746
ENSG00000128218.7,6,VPREB3,0.0113427448137405,ENSG00000128218.8,VPREB3,5991
ENSG00000159173.18,6,TNNI1,0.0116760629962597,ENSG00000159173.19,TNNI1,10302
ENSG00000172927.7,6,MYEOV,0.0116773801807754,ENSG00000172927.8,MYEOV,13405
ENSG00000275718.1,6,CCL15,0.0117451020284087,ENSG00000275718.2,CCL15,53469
ENSG00000276532.1,6,Metazoa_SRP,0.0118245392236701,ENSG00000276532.1,Metazoa_SRP,53853
ENSG00000122877.15,6,EGR2,0.0118325457789834,ENSG00000122877.16,EGR2,5321
ENSG00000206636.1,6,Y_RNA,0.0118895069975223,ENSG00000206636.1,Y_RNA,20450
ENSG00000222743.1,6,RNU6-1190P,0.0119365302373569,ENSG00000222743.1,RNU6-1190P,24414
ENSG00000181867.2,6,FTMT,0.0121139276173591,ENSG00000181867.3,FTMT,15114
ENSG00000203989.4,6,RHOXF2B,0.0121246968551642,ENSG00000203989.5,RHOXF2B,19708
ENSG00000224755.1,6,HMGN1P34,0.0122266366039941,ENSG00000224755.1,HMGN1P34,25575
ENSG00000202217.1,6,RN7SKP47,0.0123539508214895,ENSG00000202217.1,RN7SKP47,19380
ENSG00000240233.3,6,RN7SL587P,0.0124008437389155,ENSG00000240233.3,RN7SL587P,35470
ENSG00000204644.9,6,ZFP57,0.0124102132818063,ENSG00000204644.10,ZFP57,19953
ENSG00000223984.1,6,HNRNPRP1,0.0125228778997097,ENSG00000223984.1,HNRNPRP1,25043
ENSG00000180909.2,6,OR52B1P,0.0126744455812945,ENSG00000180909.2,OR52B1P,14948
ENSG00000223626.1,6,LINC01044,0.0127379913724062,ENSG00000223626.1,LINC01044,24802
ENSG00000221957.8,6,KIR2DS4,0.0129374909497708,ENSG00000221957.8,KIR2DS4,24117
ENSG00000260287.4,6,TBC1D3G,0.0130081285146819,ENSG00000260287.4,TBC1D3G,45810
ENSG00000188581.8,6,KRTAP1-1,0.0130431176984814,ENSG00000188581.9,KRTAP1-1,16737
ENSG00000129152.3,6,MYOD1,0.0130946343173386,ENSG00000129152.4,MYOD1,6107
ENSG00000266097.1,6,MIR5192,0.0131284018722798,ENSG00000266097.1,MIR5192,48543
ENSG00000174697.4,6,LEP,0.0131307881154168,ENSG00000174697.5,LEP,13737
ENSG00000255763.1,6,MRPS18CP4,0.0131865680627221,ENSG00000255763.1,MRPS18CP4,43048
ENSG00000213880.3,6,RPL7AP7,0.0132066287062166,ENSG00000213880.3,RPL7AP7,22561
ENSG00000179088.14,6,C12orf42,0.0132446931008368,ENSG00000179088.15,C12orf42,14610
ENSG00000236188.1,6,PRKX-AS1,0.0132547502648076,ENSG00000236188.1,PRKX-AS1,33340
ENSG00000267795.5,6,SMIM22,0.0132663430901242,ENSG00000267795.6,SMIM22,49620
ENSG00000105261.7,6,OVOL3,0.0133372237751022,ENSG00000105261.7,OVOL3,3066
ENSG00000169347.16,6,GP2,0.0133444230300088,ENSG00000169347.17,GP2,12578
ENSG00000260096.1,6,DNM1P33,0.013412783768692,ENSG00000260096.1,DNM1P33,45670
ENSG00000253780.1,6,IGHVIII-2-1,0.0135333719769546,ENSG00000253780.1,IGHVIII-2-1,41446
ENSG00000234152.1,6,ELOBP1,0.0136165475564513,ENSG00000234152.1,ELOBP1,31966
ENSG00000205330.3,6,OR6C1,0.0139339380438411,ENSG00000205330.4,OR6C1,20158
ENSG00000229183.8,6,PGA4,0.014051036418011,ENSG00000229183.8,PGA4,28566
ENSG00000171489.10,6,SPACA5,0.0141034523291205,ENSG00000171489.10,SPACA5,13070
ENSG00000223096.1,6,RNU5E-9P,0.014223539822212,ENSG00000223096.1,RNU5E-9P,24532
ENSG00000182747.4,6,SLC35D3,0.0142248553911341,ENSG00000182747.5,SLC35D3,15313
ENSG00000170298.15,6,LGALS9B,0.014276164184581,ENSG00000170298.15,LGALS9B,12786
ENSG00000248197.1,6,LINC00290,0.0142784980035986,ENSG00000248197.1,LINC00290,37631
ENSG00000258650.1,6,HSBP1P1,0.0143302037977383,ENSG00000258650.1,HSBP1P1,44475
ENSG00000213730.3,6,POLD2P1,0.0143875803063865,ENSG00000213730.3,POLD2P1,22495
ENSG00000187533.13,6,PRR27,0.0145811207034371,ENSG00000187533.14,PRR27,16465
ENSG00000211675.2,6,IGLC1,0.0148233779609914,ENSG00000211675.2,IGLC1,21534
ENSG00000254049.1,6,NRG1-IT3,0.0148345012347994,ENSG00000254049.2,NRG1-IT3,41675
ENSG00000120337.8,6,TNFSF18,0.0149097422545779,ENSG00000120337.8,TNFSF18,5044
ENSG00000252376.1,6,RNA5SP395,0.0149766255523108,ENSG00000252376.1,RNA5SP395,40372
ENSG00000200623.1,6,SNORD18A,0.0151674410156653,ENSG00000200623.1,SNORD18A,18665
ENSG00000234984.1,6,FMO10P,0.0153246332310669,ENSG00000234984.1,FMO10P,32532
ENSG00000275158.1,6,TRBV12-5,0.0153683601197089,ENSG00000275158.1,TRBV12-5,53191
ENSG00000228750.6,6,LINC01672,0.0153891121960392,ENSG00000228750.7,LINC01672,28284
ENSG00000207944.1,6,MIR574,0.015478605337986,ENSG00000207944.1,MIR574,21343
ENSG00000205436.7,6,EXOC3L4,0.0157411750287966,ENSG00000205436.7,EXOC3L4,20184
ENSG00000180913.3,6,OR56B3P,0.0157492672231307,ENSG00000180913.3,OR56B3P,14950
ENSG00000259449.1,6,NIFKP8,0.015762347203625,ENSG00000259449.1,NIFKP8,45172
ENSG00000251381.7,6,LINC00958,0.0158092779599078,ENSG00000251381.8,LINC00958,39683
ENSG00000255379.1,6,CYCSP29,0.0158616829304108,ENSG00000255379.1,CYCSP29,42803
ENSG00000266976.1,6,AC079466.1,0.0161001681095961,ENSG00000266976.3,AC079466.1,48963
ENSG00000197046.11,6,SIGLEC15,0.0161878657587104,ENSG00000197046.12,SIGLEC15,17291
ENSG00000254275.6,6,LINC00824,0.0162050226228735,ENSG00000254275.6,LINC00824,41847
ENSG00000179460.5,6,EEF1A1P27,0.0163840967430123,ENSG00000179460.5,EEF1A1P27,14685
ENSG00000064218.4,6,DMRT3,0.0164057970165635,ENSG00000064218.5,DMRT3,877
ENSG00000275770.1,6,MIR6505,0.0164062317217984,ENSG00000275770.1,MIR6505,53491
ENSG00000236027.2,6,PATE3,0.0164642005404626,ENSG00000236027.3,PATE3,33229
ENSG00000196666.4,6,FAM180B,0.0165683059750768,ENSG00000196666.6,FAM180B,17183
ENSG00000232981.1,6,MTCO1P51,0.0166497364985083,ENSG00000232981.1,MTCO1P51,31167
ENSG00000226926.7,6,PDZPH1P,0.0167746927560091,ENSG00000226926.7,PDZPH1P,27062
ENSG00000231158.1,6,PTP4A1P1,0.01686364538608,ENSG00000231158.1,PTP4A1P1,29934
ENSG00000239481.1,6,RPS3AP41,0.0169186289583562,ENSG00000239481.1,RPS3AP41,35162
ENSG00000201725.1,6,RNU6-304P,0.0171019624986518,ENSG00000201725.1,RNU6-304P,19171
ENSG00000132703.3,6,APCS,0.0171699392349957,ENSG00000132703.4,APCS,6645
ENSG00000187918.4,6,OR51I2,0.0171749313602214,ENSG00000187918.5,OR51I2,16574
ENSG00000213091.2,6,PHBP1,0.017357193026477,ENSG00000213091.2,PHBP1,22155
ENSG00000213451.2,6,OR6C69P,0.017411500035849,ENSG00000213451.2,OR6C69P,22352
ENSG00000268994.3,6,FAM236B,0.0175205894968192,ENSG00000268994.3,FAM236B,49986
ENSG00000238212.2,6,LINC02096,0.0176111647603924,ENSG00000238212.3,LINC02096,34736
ENSG00000241293.1,6,PPATP1,0.0176188151241041,ENSG00000241293.1,PPATP1,35904
ENSG00000260551.1,6,PWRN2,0.0178019868232604,ENSG00000260551.1,PWRN2,45995
ENSG00000211655.3,6,IGLV1-36,0.0179747500295403,ENSG00000211655.3,IGLV1-36,21515
ENSG00000233987.1,6,AC106706.1,0.0180758301144708,ENSG00000233987.2,AC106706.1,31858
ENSG00000235649.2,6,MXRA5Y,0.0184631517142537,ENSG00000235649.2,MXRA5Y,32991
ENSG00000205494.9,6,OR52A4P,0.0185264676916467,ENSG00000205494.9,OR52A4P,20198
ENSG00000164600.6,6,NEUROD6,0.0186352058212019,ENSG00000164600.7,NEUROD6,11384
ENSG00000236007.1,6,MTCO1P46,0.0186442429773803,ENSG00000236007.1,MTCO1P46,33215
ENSG00000099399.5,6,MAGEB2,0.0186939311879377,ENSG00000099399.6,MAGEB2,2101
ENSG00000228723.6,6,SRGAP3-AS2,0.0189050766367618,ENSG00000228723.6,SRGAP3-AS2,28269
ENSG00000201341.1,6,RNU6-421P,0.0189270619144955,ENSG00000201341.1,RNU6-421P,18976
ENSG00000211838.1,6,TRAJ52,0.0189998729141063,ENSG00000211838.1,TRAJ52,21650
ENSG00000264559.1,6,MIR3162,0.0190169963672621,ENSG00000264559.1,MIR3162,47855
ENSG00000261053.1,6,NAMPTP3,0.0190269310288962,ENSG00000261053.1,NAMPTP3,46357
ENSG00000222259.1,6,RN7SKP114,0.0191014793903835,ENSG00000222259.1,RN7SKP114,24230
ENSG00000221858.2,6,OR2A12,0.0192079590487128,ENSG00000221858.3,OR2A12,24080
ENSG00000176289.4,6,IDSP1,0.0192397730737469,ENSG00000176289.4,IDSP1,14049
ENSG00000250185.2,6,RCC2P8,0.01932793242098,ENSG00000250185.2,RCC2P8,38881
ENSG00000183566.10,6,BPIFA4P,0.0193768880285067,ENSG00000183566.10,BPIFA4P,15509
ENSG00000252494.1,6,RNU6-126P,0.0195129175899628,ENSG00000252494.1,RNU6-126P,40452
ENSG00000181995.11,6,LINC00301,0.0195226074944855,ENSG00000181995.12,LINC00301,15138
ENSG00000233792.3,6,PUDPP2,0.0196324767430029,ENSG00000233792.3,PUDPP2,31721
ENSG00000272685.1,6,OR9I3P,0.0197366650058329,ENSG00000272685.1,OR9I3P,51901
ENSG00000266174.1,6,MIR4666A,0.0197669184670804,ENSG00000266174.1,MIR4666A,48582
ENSG00000176798.1,6,OR51L1,0.0201552319616397,ENSG00000176798.3,OR51L1,14148
ENSG00000240386.3,6,LCE1F,0.0203385120214508,ENSG00000240386.3,LCE1F,35528
ENSG00000230710.1,6,LINC00332,0.0203517818696108,ENSG00000230710.2,LINC00332,29636
ENSG00000225650.2,6,EIF2S2P5,0.0205644104621074,ENSG00000225650.2,EIF2S2P5,26177
ENSG00000105205.6,6,CLC,0.0207914502250679,ENSG00000105205.7,CLC,3052
ENSG00000201109.1,6,RNA5SP245,0.0209316751390795,ENSG00000201109.1,RNA5SP245,18875
ENSG00000229321.1,6,AC008269.2,0.020992484125608,ENSG00000260171.1,AC008269.2,45723
ENSG00000265881.1,6,PDLIM1P2,0.0209996601088151,ENSG00000265881.1,PDLIM1P2,48448
ENSG00000236853.1,6,OR2R1P,0.0210232749090169,ENSG00000236853.2,OR2R1P,33796
ENSG00000254052.1,6,IGHVIII-67-4,0.0210934766118015,ENSG00000254052.1,IGHVIII-67-4,41678
ENSG00000263955.2,6,RN7SL850P,0.0213198509895534,ENSG00000263955.2,RN7SL850P,47564
ENSG00000270975.1,6,MAGOH3P,0.021337043958676,ENSG00000270975.1,MAGOH3P,50912
ENSG00000227517.6,6,LINC01483,0.0216802418774233,ENSG00000227517.7,LINC01483,27480
ENSG00000162438.11,6,CTRC,0.0222061896933913,ENSG00000162438.12,CTRC,10732
ENSG00000255725.2,6,TDGP1,0.0222316246652676,ENSG00000255725.2,TDGP1,43033
ENSG00000200579.1,6,Y_RNA,0.0225023732511957,ENSG00000200579.1,Y_RNA,18647
ENSG00000265635.1,6,MIR3612,0.0228093835607167,ENSG00000265635.1,MIR3612,48329
ENSG00000251754.1,6,RNU6-999P,0.022827992672174,ENSG00000251754.1,RNU6-999P,39943
ENSG00000249378.5,6,LINC01060,0.0231223429977404,ENSG00000249378.6,LINC01060,38377
ENSG00000176567.1,6,OR4X1,0.0232399979250094,ENSG00000176567.1,OR4X1,14101
ENSG00000206728.1,6,Y_RNA,0.0232617687517148,ENSG00000206728.1,Y_RNA,20523
ENSG00000145920.14,6,CPLX2,0.0234098090605653,ENSG00000145920.15,CPLX2,8772
ENSG00000269186.1,6,LINC01082,0.0234436175759317,ENSG00000269186.3,LINC01082,50050
ENSG00000242641.5,6,LINC00971,0.0235940750598813,ENSG00000242641.6,LINC00971,36458
ENSG00000256263.1,6,DDX11L8,0.0238351691023161,ENSG00000256263.1,DDX11L8,43259
ENSG00000188660.3,6,LINC00319,0.024105426575451,ENSG00000188660.4,LINC00319,16760
ENSG00000200176.1,6,RNU1-19P,0.0241315854360965,ENSG00000200176.1,RNU1-19P,18461
ENSG00000275067.1,6,MIR6825,0.0243899927722174,ENSG00000275067.1,MIR6825,53143
ENSG00000282911.1,6,DUX4L35,0.0244746011162681,ENSG00000282911.1,DUX4L35,56679
ENSG00000232199.1,6,RPL3P8,0.0244799667104579,ENSG00000232199.1,RPL3P8,30632
ENSG00000166351.10,6,POTED,0.0252840053678179,ENSG00000166351.10,POTED,11829
ENSG00000105198.10,6,LGALS13,0.0254272732603045,ENSG00000105198.11,LGALS13,3049
ENSG00000248946.2,6,MTND3P22,0.0255047898067608,ENSG00000248946.2,MTND3P22,38106
ENSG00000252030.1,6,RNU6-1196P,0.0255983692475614,ENSG00000252030.1,RNU6-1196P,40136
ENSG00000228607.2,6,CLDN25,0.0256856087770948,ENSG00000228607.2,CLDN25,28194
ENSG00000264201.1,6,MIR4701,0.025802167897668,ENSG00000264201.1,MIR4701,47691
ENSG00000135549.14,6,PKIB,0.0259913552416247,ENSG00000135549.15,PKIB,7108
ENSG00000240723.3,6,RN7SL382P,0.0260734335773689,ENSG00000240723.3,RN7SL382P,35670
ENSG00000183770.5,6,FOXL2,0.0261084518141506,ENSG00000183770.7,FOXL2,15574
ENSG00000219294.6,6,PIP5K1P1,0.0261771824044143,ENSG00000219294.6,PIP5K1P1,23665
ENSG00000206474.8,6,OR10C1,0.0261962290380145,ENSG00000206474.8,OR10C1,20389
ENSG00000258482.1,6,TRAV15,0.0264729379198811,ENSG00000258482.1,TRAV15,44333
ENSG00000249781.6,6,LINC02112,0.0265094031279237,ENSG00000249781.7,LINC02112,38621
ENSG00000185899.1,6,TAS2R60,0.026782632640823,ENSG00000185899.1,TAS2R60,16096
ENSG00000243920.2,6,RPS26P24,0.0268686263702536,ENSG00000243920.2,RPS26P24,36970
ENSG00000270874.1,6,RPAP2P1,0.0270751776116491,ENSG00000270874.1,RPAP2P1,50848
ENSG00000253826.1,6,WBP1LP10,0.0272153496702371,ENSG00000253826.1,WBP1LP10,41487
ENSG00000185559.13,6,DLK1,0.0278833083791484,ENSG00000185559.16,DLK1,16004
ENSG00000266185.2,6,RN7SL804P,0.0279914443348502,ENSG00000266185.2,RN7SL804P,48587
ENSG00000263725.1,6,FTLP13,0.0281677705830636,ENSG00000263725.1,FTLP13,47458
ENSG00000197882.3,6,OR7E13P,0.0283916168340937,ENSG00000197882.3,OR7E13P,17556
ENSG00000263616.2,6,RN7SL178P,0.0284006791177396,ENSG00000263616.2,RN7SL178P,47403
ENSG00000252619.1,6,RNU6-1149P,0.0285345052110215,ENSG00000252619.1,RNU6-1149P,40531
ENSG00000251437.1,6,NDUFS5P4,0.0285582032284099,ENSG00000251437.1,NDUFS5P4,39724
ENSG00000205439.10,6,KRTAP12-3,0.0290564521330911,ENSG00000205439.10,KRTAP12-3,20185
ENSG00000264755.1,6,MIR3131,0.0290730915907164,ENSG00000264755.1,MIR3131,47949
ENSG00000206069.6,6,TMEM211,0.0291203332976415,ENSG00000206069.6,TMEM211,20341
ENSG00000205396.11,6,LINC00661,0.0291710283898422,ENSG00000205396.11,LINC00661,20173
ENSG00000250862.1,6,HMGB1P29,0.0292394319602351,ENSG00000250862.1,HMGB1P29,39337
ENSG00000233252.1,6,CRIP1P1,0.0294894811624639,ENSG00000233252.1,CRIP1P1,31347
ENSG00000224860.1,6,GXYLT1P2,0.0295449587299443,ENSG00000224860.1,GXYLT1P2,25647
ENSG00000170482.16,6,SLC23A1,0.029616005728256,ENSG00000170482.17,SLC23A1,12835
ENSG00000225953.2,6,SATB2-AS1,0.0297654735758847,ENSG00000225953.3,SATB2-AS1,26386
ENSG00000227563.1,6,RNF11P2,0.0303632130046157,ENSG00000227563.1,RNF11P2,27512
ENSG00000126838.9,6,PZP,0.030390284194115,ENSG00000126838.10,PZP,5863
ENSG00000206589.1,6,RNU6-354P,0.0306133488776473,ENSG00000206589.1,RNU6-354P,20412
ENSG00000207417.1,6,Y_RNA,0.0308512285692168,ENSG00000207417.1,Y_RNA,21058
ENSG00000266458.1,6,MIR4259,0.030942532011019,ENSG00000266458.1,MIR4259,48711
ENSG00000207189.1,6,Y_RNA,0.0309751446193986,ENSG00000207189.1,Y_RNA,20880
ENSG00000227968.1,6,BUB3P1,0.03100000549029,ENSG00000227968.1,BUB3P1,27765
ENSG00000265465.1,6,MIR4768,0.0311493420872375,ENSG00000265465.1,MIR4768,48259
ENSG00000269791.5,6,SSX4B,0.0313299297756793,ENSG00000269791.5,SSX4B,50233
ENSG00000280711.1,6,JADRR,0.0318213074925906,ENSG00000280711.1,JADRR,56351
ENSG00000133937.4,6,GSC,0.0318680780523217,ENSG00000133937.5,GSC,6807
ENSG00000200537.1,6,RNY4P6,0.0323974050221311,ENSG00000200537.1,RNY4P6,18627
ENSG00000261811.1,6,LINC02164,0.032801099657277,ENSG00000261811.2,LINC02164,46909
ENSG00000200755.1,6,RNA5SP68,0.0328188304459973,ENSG00000200755.1,RNA5SP68,18724
ENSG00000179571.10,6,NBPF17P,0.0334257646867583,ENSG00000179571.10,NBPF17P,14698
ENSG00000224122.1,6,POU6F2-AS1,0.0335001967317288,ENSG00000224122.2,POU6F2-AS1,25139
ENSG00000277708.1,6,PGBD4P2,0.033633630226695,ENSG00000277708.1,PGBD4P2,54450
ENSG00000204710.2,6,SPDYC,0.0336672922026853,ENSG00000204710.2,SPDYC,19989
ENSG00000229859.9,6,PGA3,0.0338707463939446,ENSG00000229859.10,PGA3,29026
ENSG00000228600.1,6,POLR2CP1,0.0339730424558331,ENSG00000228600.1,POLR2CP1,28190
ENSG00000241172.3,6,RN7SL70P,0.0341971202099563,ENSG00000241172.3,RN7SL70P,35851
ENSG00000168334.8,6,XIRP1,0.0343523381676863,ENSG00000168334.9,XIRP1,12335
ENSG00000211968.3,6,IGHV1-58,0.0350546302073048,ENSG00000211968.3,IGHV1-58,21753
ENSG00000283871.1,6,MIR130B,0.0354069064896504,ENSG00000283871.1,MIR130B,57243
ENSG00000205634.6,6,LINC00898,0.0357074105925917,ENSG00000205634.7,LINC00898,20231
ENSG00000187272.6,6,KRTAP9-8,0.0357581333442075,ENSG00000187272.7,KRTAP9-8,16439
ENSG00000272676.1,6,OR5AO1P,0.0358358173107398,ENSG00000272676.1,OR5AO1P,51895
ENSG00000249539.1,6,MRPS36P2,0.0362548031313855,ENSG00000249539.1,MRPS36P2,38478
ENSG00000170561.12,6,IRX2,0.0367088519058178,ENSG00000170561.13,IRX2,12854
ENSG00000237705.1,6,AC008937.2,0.0371808618959582,ENSG00000237705.1,AC008937.2,34386
ENSG00000197334.2,6,Metazoa_SRP,0.0373107216818153,ENSG00000197334.2,Metazoa_SRP,17385
ENSG00000218574.1,6,HNRNPA1P37,0.0376772099387564,ENSG00000218574.1,HNRNPA1P37,23577
ENSG00000214285.2,6,NPS,0.0383250704890941,ENSG00000214285.3,NPS,22747
ENSG00000229972.7,6,IQCF3,0.039138732720461,ENSG00000229972.8,IQCF3,29108
ENSG00000169662.8,6,BCRP6,0.0396513814359739,ENSG00000169662.8,BCRP6,12640
ENSG00000176294.4,6,OR4N2,0.0401002192991885,ENSG00000176294.6,OR4N2,14052
ENSG00000205215.8,6,KRT17P7,0.0404772168075905,ENSG00000205215.8,KRT17P7,20130
ENSG00000235644.1,6,RPL10P5,0.0404811776792549,ENSG00000235644.1,RPL10P5,32987
ENSG00000253460.2,6,IGKV2OR22-3,0.0407006545812847,ENSG00000253460.2,IGKV2OR22-3,41166
ENSG00000201420.1,6,RNA5SP512,0.0411148224807232,ENSG00000201420.1,RNA5SP512,19016
ENSG00000261233.2,6,ABCD1P3,0.0411957823567494,ENSG00000261233.2,ABCD1P3,46488
ENSG00000250730.2,6,HMGB3P3,0.0418202357946869,ENSG00000250730.2,HMGB3P3,39254
ENSG00000215112.6,6,FAM74A1,0.0422752461146999,ENSG00000215112.6,FAM74A1,23040
ENSG00000273606.1,6,MIR6776,0.0425625439959008,ENSG00000273606.1,MIR6776,52406
ENSG00000225602.5,6,MTOR-AS1,0.0426892137678304,ENSG00000225602.5,MTOR-AS1,26145
ENSG00000231253.1,6,LINC01640,0.0431445561178379,ENSG00000231253.2,LINC01640,30001
ENSG00000196131.6,6,VN1R2,0.0437892570195895,ENSG00000196131.6,VN1R2,16989
ENSG00000250826.2,6,HNRNPA3P13,0.0443179375601583,ENSG00000250826.2,HNRNPA3P13,39314
ENSG00000120471.15,6,TP53AIP1,0.0448207367938015,ENSG00000120471.15,TP53AIP1,5054
ENSG00000234800.2,6,PCMTD1P3,0.0449134948731656,ENSG00000234800.2,PCMTD1P3,32412
ENSG00000200204.1,6,RNU1-22P,0.0452364656436036,ENSG00000200204.1,RNU1-22P,18470
ENSG00000243104.1,6,MTND4LP14,0.0453297092313538,ENSG00000243104.1,MTND4LP14,36645
ENSG00000199394.1,6,RNU6-600P,0.0458226001497419,ENSG00000199394.1,RNU6-600P,18124
